id;predict
137176;52109,58528387794
137177;37157,727456601104
137178;71289,31892820899
137181;97231,52247784942
137187;77257,16512202166
137188;35381,50837331479
137189;102327,66690378066
137192;44194,3895663466
137193;684556,2225545939
137195;25579,77629646041
137197;51798,81752707134
137201;70532,38904134353
137202;72575,67322053388
137206;25642,05783322905
137207;34164,740175400366
137208;347563,8289839983
137210;26939,224227248316
137211;45159,17899079001
137212;30603,502459750503
137213;59000,40433744034
137216;75070,92299436458
137217;51838,6016659102
137218;61140,83933833411
137219;138033,79538413777
137222;30512,942610499515
137223;68198,67349909007
137225;49685,10594109593
137226;114775,05500349286
137228;43326,93000924587
137231;203454,41409683967
137232;120703,26703580313
137235;31981,029221656983
137237;144550,0558127256
137238;60911,57161055735
137239;147686,88475793687
137240;133333,8985197305
137244;52877,079694337735
137249;53228,518610124745
137254;81235,3284008596
137256;112552,26214287209
137259;541665,3815114046
137261;65126,81650810269
137262;42236,77458886997
137266;67650,37298780217
137268;181603,84382790155
137274;556497,3315736734
137275;76170,31855018868
137278;290779,912035926
137279;119846,4902583479
137283;278958,9406828014
137284;54602,27184478531
137288;68031,64992883522
137291;40602,79416927403
137296;213059,41352930493
137298;59506,32096733517
137299;33898,38420255987
137300;69481,73388035329
137302;47851,86240829693
137303;37717,961872498985
137306;34387,41583661671
137307;67156,15982650855
137309;296244,6599333802
137310;30395,934630402844
137311;43140,5545857525
137313;61632,049797181135
137314;29057,613146919077
137315;308940,6857874342
137316;116225,82311781879
137317;46015,13424610857
137318;48355,883422284045
137319;54733,955915095314
137321;33687,22087586344
137322;37845,752736883296
137323;218558,86653860574
137324;42921,049454726686
137328;63812,8853322803
137329;214276,12654787968
137331;319563,9701069643
137332;44239,23586432228
137336;104168,69666839775
137338;135090,96891263875
137339;173664,7506092725
137341;146166,75589754732
137343;52642,66644594575
137346;56862,40306681236
137349;131838,12598792743
137351;73459,81456282048
137352;59936,37305619264
137354;115079,1305056781
137355;62527,993260891446
137361;154089,3365471578
137363;109844,38033121543
137365;232472,18179845845
137366;29802,39817998619
137368;288699,84343781875
137370;43855,889127408656
137372;89687,68229257941
137373;67709,46165198993
137374;245435,0197946183
137375;58932,05899416505
137377;104183,98472727796
137378;32132,28960209084
137379;158864,83058167808
137380;29945,249263510763
137381;120029,49625609639
137383;46012,205287896286
137384;188435,5091574579
137386;39750,58136678285
137387;53947,39650006857
137389;37786,652709251095
137390;85319,55570505111
137392;31652,51442029617
137393;124057,70721876252
137394;38963,99500349186
137396;52047,13416325855
137397;46295,07960314306
137401;50792,086850273794
137404;46532,501202572
137407;31663,5354252036
137409;38113,82513659974
137410;64716,809533779146
137414;51060,11122168598
137415;124731,5933819662
137416;48742,44767483774
137417;64758,18810553668
137430;235867,22249036687
137432;38579,955905414594
137433;40782,22415754828
137434;106665,1660896308
137435;83535,72567591263
137438;39101,99130736111
137439;55469,1030553037
137441;81130,26121756763
137443;80976,24272221848
137444;131436,0938743686
137445;86531,1865704547
137446;55902,708538506246
137448;46011,90795724119
137449;37010,491707133006
137451;32302,72873910342
137453;36924,867643410944
137454;60803,40021667172
137455;51751,724339688415
137462;199353,14131040327
137463;66771,90124847424
137464;69262,09486198786
137465;151183,7262135847
137466;39154,11438228615
137471;80573,63430120304
137473;36513,81415888371
137477;150413,05387474768
137478;47752,61336578226
137479;43768,90254938095
137481;203957,1311079674
137482;220826,19029363946
137484;38231,33127682367
137485;187764,94062779067
137486;52548,25731044104
137490;57400,36271132383
137491;102770,19887090304
137492;179882,6251965668
137493;43720,21089698003
137496;67663,75941624327
137499;444987,7862046548
137500;51283,64989614762
137501;30907,269939478312
137502;138031,67137103894
137505;68583,1814008233
137507;135706,1669154302
137508;33359,86686225843
137509;78805,77933994992
137512;32046,378972684677
137513;59461,72556499026
137514;115234,23881902255
137519;40519,65050170363
137520;58094,83429269859
137521;57289,90277468364
137522;68489,2756853197
137524;55581,4738106254
137525;99745,67122751422
137528;56001,9522925595
137529;57422,74511111772
137531;55178,95270960921
137532;53101,63342742214
137536;70956,87256268699
137541;88134,32831327058
137542;256597,56765111597
137544;49190,61733582618
137545;30736,025216534483
137548;60783,93462445082
137549;162961,00303733503
137554;209002,65021783952
137555;56196,73175525012
137556;57034,87190861529
137560;54376,98279277103
137561;45837,71746046151
137562;37510,507417057386
137563;46522,31426500568
137564;137274,13560127857
137565;31066,967543360093
137570;53093,06290151
137572;44643,81883523576
137578;43658,47574733916
137579;136127,21722078737
137581;46244,74872291403
137583;346216,6188094945
137584;74625,69841230763
137587;33637,64966880204
137588;37242,98823907682
137590;68216,71743902829
137591;36410,638559343584
137592;136274,0640827053
137598;105332,60697806871
137601;46373,0144701965
137604;48761,57065091512
137605;31728,739039157503
137607;208932,6972278474
137609;36288,63995347952
137610;84918,6008807913
137613;107124,23793676074
137614;320679,8846274258
137617;180776,86629863264
137620;189716,26166562183
137622;88705,08096172361
137628;47564,3182356505
137629;87146,0963931786
137631;28174,808243961044
137633;43224,65715159558
137634;52067,13882173646
137635;147883,49072665727
137636;129147,94553111239
137640;33872,982152181256
137642;43472,28248017216
137649;45054,53513336141
137650;79238,47840746061
137652;32518,96461989642
137653;35522,00630183752
137655;58173,3215958696
137658;63753,562690360566
137659;61382,95713677799
137666;33056,97240225789
137670;27654,58445246794
137672;58000,68600856957
137675;84283,47091971792
137678;42818,54454556218
137685;28912,975096839906
137686;119223,27599763866
137688;32238,52482342537
137690;54658,7575005555
137691;45521,95134525979
137692;330286,5757093467
137694;100312,69656105846
137701;333399,8064045597
137702;33801,10677597586
137704;42534,55032159012
137707;49534,15206686386
137709;146572,06278014524
137710;36122,11853242098
137713;149448,73526157567
137715;59925,93532801098
137716;62276,77310549873
137717;112363,08019451302
137719;42341,59757413046
137720;63059,00789806361
137721;67433,7328930091
137722;184235,33057034353
137723;50816,510503892816
137727;79370,32810232221
137728;32974,85149526273
137731;106087,5031252595
137735;79782,77783285329
137736;31921,058856372176
137737;66384,61516443342
137738;33792,50121561079
137739;60389,40333795034
137740;61480,80353299046
137747;58390,66014588738
137748;183815,8317527616
137751;36964,72760804268
137753;198079,87799624872
137754;54595,11557018456
137756;67960,88168665949
137758;30997,81313819372
137759;67083,68892123461
137760;64056,37985056278
137761;112032,51547018313
137762;35547,35028289874
137763;579230,32672881
137764;50966,114348033865
137765;86072,83625666056
137767;276633,21885033575
137769;191149,12515569598
137770;27530,56945278209
137771;35753,44123987864
137773;30585,013749210724
137774;131454,63439826472
137777;31072,54587061264
137779;133028,78462014886
137780;143700,89071381782
137781;37321,97845428016
137785;149983,64578158592
137788;302849,67996329564
137789;28169,293438080906
137791;37418,00552299195
137793;47814,99555819207
137795;116812,34577974545
137798;201836,61632135458
137802;40573,06881026234
137803;156750,5309000298
137806;240114,4672678859
137808;62501,35624439003
137809;70731,62591631342
137812;41196,12672707066
137818;34080,997356489825
137820;41390,28765860778
137822;40654,93885146157
137826;87633,19296570911
137828;26086,54567394642
137830;43312,97819408605
137838;147532,33975426614
137839;43992,73119361314
137840;37917,96481544946
137842;204656,63102537254
137846;28594,655252185752
137848;110946,8680460462
137851;150023,71636192122
137853;61879,42325191161
137854;279149,51887746697
137855;58915,19331109476
137856;82955,36964057639
137857;135730,53378435303
137861;34178,75966859676
137864;43945,10208630223
137867;42620,19901813472
137870;69527,74490116435
137873;636539,6612974728
137877;41063,82994853174
137880;97267,91698666975
137881;35437,46507250544
137882;58376,17706797339
137886;40858,52875836296
137888;81606,4730763362
137889;119678,5135285927
137891;78101,48310241869
137892;85295,83993138745
137893;45711,4917298002
137894;83567,86766456078
137896;46779,659106112194
137897;30810,01526147869
137898;62038,08269556917
137899;55546,48502653319
137900;35060,70879625499
137909;41123,61078759594
137912;414632,4590911809
137913;83220,9687516629
137915;41219,20146946054
137916;207853,83263382883
137917;122330,47614485733
137918;72923,21723607375
137920;27267,722304204275
137921;34236,8688257023
137922;114835,21570457758
137924;46629,21341675782
137931;53207,98661412603
137932;245966,8354828628
137933;57868,46823855596
137934;71715,12173557418
137936;75112,35487682789
137937;64530,81893978879
137942;175079,9514846043
137944;41391,37143779387
137947;167286,31034201215
137951;186808,29910878075
137952;202439,79670990966
137960;84664,4843783121
137961;70157,97645093185
137963;62892,30006906704
137964;35793,34571246915
137968;83411,73539161484
137972;82818,08356111392
137975;56037,75148003567
137976;46518,01169377792
137977;112852,81428864169
137981;61018,02649346496
137982;384533,6092649403
137983;203646,95764248134
137987;139403,60016758877
137990;75202,95663769927
137995;233027,966890329
137999;122319,38549039968
138000;240291,73827306784
138002;57088,5705384367
138003;29800,803826628344
138004;48579,62618501183
138006;46913,12458512894
138007;152752,38343068273
138010;70748,66928900313
138011;32053,06998702836
138012;59805,76953987892
138016;30736,45962604185
138018;39579,94132318095
138019;60242,185430180005
138022;39626,02764633819
138023;365494,65043850825
138027;41793,73872344136
138028;76475,299880695
138029;65092,73058213954
138032;229777,20392483403
138036;45330,86070118619
138038;115349,40501872062
138039;125412,03626311786
138042;268223,66503631783
138044;139546,78094382418
138047;100018,87160968636
138048;263144,94757358305
138050;37993,297017570345
138053;54661,42734348397
138056;79383,28813734539
138059;39715,53154501764
138061;47012,71817296714
138062;121836,433153194
138063;324228,90911640273
138064;205389,83341788896
138065;32772,39495704224
138066;27540,05133994088
138068;46661,334588923964
138069;30466,0219606793
138070;80993,42701637011
138071;30396,248353478062
138072;732398,9687986415
138073;121469,64834375602
138074;42506,10811918594
138077;39479,17956097903
138078;28394,354267014525
138079;119038,98543970185
138081;46697,63278607627
138084;40067,90455216781
138086;40395,72085309145
138090;381118,5687571279
138092;33163,05754077461
138094;78507,69984477857
138095;26103,380601916597
138098;28735,19462195471
138099;45496,4924155455
138100;88699,96413755049
138101;51515,66818013454
138102;177645,30993067994
138103;56337,6215529209
138108;42331,22769554495
138111;108215,90318634134
138115;109648,28322856057
138116;44907,37574121812
138117;310477,72964213253
138121;372812,63993400754
138124;36147,70596912326
138132;40686,31216186492
138135;29522,955836048088
138138;47785,98049488137
138140;55021,2911184679
138143;51283,03015436546
138144;141657,48112255163
138145;49758,48698890003
138146;30730,04707578384
138147;86600,16412685745
138148;61638,922084662336
138149;56877,49143199485
138153;142332,12247053054
138154;196808,30213489544
138157;34247,37548596374
138158;63740,64065449544
138159;40177,83119808067
138160;99348,33529696494
138163;55356,45981233148
138166;28353,17424203252
138169;448201,6791773913
138173;41001,85773526752
138175;35690,2324313733
138176;74934,62675451927
138177;451296,3348908257
138178;38982,61833318044
138180;194725,99274659107
138181;42125,25726606393
138182;222348,07777329278
138183;34209,17817588481
138187;34265,250583971814
138188;102554,87289400784
138194;106207,86454881665
138195;183767,58774832566
138196;41496,59154213842
138197;40500,83828056564
138198;49536,28313577429
138201;103806,06877822218
138203;85523,71136729466
138204;149643,54154632465
138205;270991,19551313086
138206;44793,86364870197
138208;50554,03610237215
138211;147072,31818283777
138212;36483,85251913835
138213;79250,80065126739
138216;113972,06399330283
138217;61322,69524238224
138225;155610,70186514314
138228;33449,27206903345
138229;96514,97706710405
138231;105913,4076310507
138236;473490,33700976
138238;185043,37974027643
138239;34540,22267924667
138240;65132,26539935861
138241;54365,301269465606
138242;39700,37315051589
138243;36297,10963321765
138244;353686,26755767124
138245;127173,73207660683
138246;134392,4094840519
138247;48866,046320270674
138248;24200,862703063227
138249;50236,14729030767
138252;51972,2561974812
138257;54766,79102474227
138259;77992,47481401038
138260;129154,56089687438
138264;30396,659628727488
138265;34825,621855364574
138267;89915,17350669671
138270;38426,99957196458
138274;33704,89197148137
138275;98062,86640954023
138277;66574,45312252284
138279;357559,27906430914
138284;114263,65160429812
138285;25346,27535543293
138289;32604,78766204629
138292;209146,78111464588
138296;445561,9634868579
138297;37383,4757801842
138301;108831,8486528146
138302;32596,347955655845
138304;40093,57389700602
138306;139231,0740617902
138307;268447,4423963656
138308;46613,059748111526
138309;74403,52550057188
138310;200500,57873712588
138311;32475,409925813103
138312;29080,290392300245
138313;198533,2013207583
138315;150701,29828172232
138316;237416,79489757304
138318;29136,11162310058
138319;151254,3742049977
138321;117745,8207977613
138322;57283,74716947369
138323;62101,78035542165
138325;56625,75219513832
138326;29851,340976041534
138327;123332,96738836612
138329;488733,3931685809
138331;41874,53270506773
138333;23917,26849890537
138334;336410,8748976247
138336;54278,67074095478
138338;173695,71766300785
138340;74254,19127745475
138342;55368,119996804526
138344;40963,68542371609
138345;34780,68748244962
138346;407970,12849792157
138349;44016,82361533639
138350;37352,15112621533
138354;114609,04111887819
138356;38334,60106645367
138357;125520,87772547556
138362;174222,98170826692
138364;183765,8226168713
138365;167669,12263331187
138368;294295,9572491689
138369;80866,23198882976
138373;46513,933170391385
138374;38675,61995562446
138375;98966,51676972205
138377;114979,50610096888
138378;34309,77565462487
138379;64214,87555562413
138380;56744,75444264698
138382;269616,3338847938
138384;72529,67205779171
138388;54768,00872653547
138390;38457,342675167165
138392;54778,47005311085
138397;46279,61165404895
138398;144085,893139159
138399;50478,933973996565
138400;37399,76455508043
138401;48073,55353564443
138404;43936,76942050152
138406;265478,65996840026
138409;140705,37026791944
138414;52476,48263624559
138415;145695,567744739
138416;110318,47443323336
138418;59536,31105290709
138419;374902,1951854735
138423;27217,21814286608
138426;48346,845143973405
138427;47512,252899118605
138428;122707,10022082456
138429;43789,85800635024
138430;29653,25698964738
138432;149280,23495288525
138433;125390,27853519165
138434;30019,076742002933
138435;131177,55804811048
138438;149207,06368012834
138440;63150,59205123547
138442;29038,19853305715
138444;216380,0882881032
138445;63249,08905505012
138446;30623,63778041856
138450;112437,77369645746
138455;52842,46614966144
138457;50870,22817876792
138459;43019,06594279096
138463;74477,41951567148
138464;141359,75527254408
138465;224463,40991718983
138467;35769,29058292001
138468;173059,5590046615
138469;59354,73599731164
138472;47271,211206438966
138475;110971,06437076218
138476;40089,79465541076
138477;131049,46918347945
138478;305242,4356355771
138481;39014,72565470531
138482;60038,68227374284
138483;102265,32199869725
138486;152168,59444024184
138487;46949,44061207936
138488;141769,72140151166
138489;442215,92250877665
138490;123347,31447241364
138491;29109,00525401584
138493;35680,08091239644
138495;40140,7778779427
138496;40987,04446871005
138497;57322,3826206915
138503;117507,19276470368
138504;41872,02936182515
138505;745642,9762241737
138508;123272,8962283612
138509;128234,31511257989
138511;34002,374107064614
138512;62347,90693783701
138513;30284,818666711453
138516;347819,70076892973
138518;79158,40213769667
138519;415971,39642227284
138520;34622,8081302354
138521;62337,26672418086
138523;134300,6401778687
138526;52351,43710444772
138533;73279,62502424474
138536;33009,46931547711
138537;37156,31244600764
138540;144070,24565724094
138546;40835,83583523008
138550;73011,68081715336
138556;59817,80926137073
138557;113737,56214594698
138559;81152,54255485251
138560;49559,026869687004
138562;84345,82663986232
138565;47830,42419605775
138566;46832,73537030985
138568;200134,7384176858
138570;35885,6044319666
138571;56968,26122086556
138572;49182,32104058244
138573;34551,11402843091
138575;331876,5984410773
138576;100978,68590914368
138578;46556,263690175525
138582;118918,13646452384
138585;81204,21275500761
138589;72449,22650364542
138590;182101,67170104742
138592;301767,44360743125
138593;62400,93786272226
138596;206492,46211665316
138598;87503,46174635245
138601;59545,99022149395
138603;62795,09811864345
138605;114437,08287224133
138607;131958,44623995083
138610;43558,59809990341
138612;144502,45383804632
138614;37257,84464824889
138615;709318,6318398613
138616;139558,16053762237
138618;41189,47789581872
138619;154686,9705384285
138621;114220,77591033721
138622;51415,71893254426
138628;215042,348068014
138629;210919,74225703522
138630;97262,28440915162
138635;303894,826328515
138636;31944,428081883438
138637;42756,379872712176
138640;51408,01320616413
138644;151687,27013456178
138649;30989,22124881581
138652;524919,7847082791
138655;58951,26955230888
138656;39785,95639441973
138660;184324,8925309516
138662;41731,439360657154
138667;61752,13819529376
138668;100364,61550336625
138670;57601,43486246996
138672;72457,20914820142
138673;199850,79456658234
138674;37380,940073820384
138678;149278,00961116274
138681;153541,65128936703
138682;53120,69143961997
138683;38242,44870150615
138685;121886,0413450087
138686;237985,87040480055
138687;112559,98341781904
138688;446056,6363612965
138690;193116,06978042168
138691;61384,44799300947
138693;31619,70929019184
138694;95628,10719194706
138697;309929,6306113027
138698;58396,33292066522
138699;39172,50921623289
138702;81053,3921621266
138704;99278,27132327607
138705;97384,52310654547
138709;66373,40674384558
138710;60716,45153545082
138711;34620,492907169
138712;103805,24353782949
138713;38551,173119447456
138714;128162,70123854835
138716;62750,56879503718
138717;187069,6237594645
138718;97483,08812173297
138719;54499,06953378627
138720;50894,55268785981
138726;554112,8226785215
138728;58935,92123668583
138730;41031,63336563556
138731;50429,61574131003
138733;53004,77639438149
138737;32096,42778817865
138738;42735,4910177998
138740;97290,88295957628
138742;35205,37020734734
138744;25416,75384926499
138745;245759,80293176472
138748;55502,22997325101
138751;28124,004377368907
138752;37395,46103133418
138753;103049,20816594386
138758;50910,60437879729
138759;59987,08317006804
138761;48474,4879404584
138763;204933,85068695477
138764;68028,38539615911
138766;40742,30316545631
138767;48507,43528661826
138771;114347,56384965063
138774;115439,23727633817
138775;31609,565549063773
138778;166794,6522767937
138780;46389,61939274177
138781;47905,908056886896
138782;37557,646907275484
138784;36659,55086233364
138793;67678,9881471138
138795;39349,28869662153
138796;49332,97064249762
138797;22112,29373136257
138798;40669,82493340222
138799;67120,10105285217
138801;41891,75871466271
138804;113539,05153344294
138808;28275,600889548776
138809;37158,10743985461
138810;71855,84223296319
138812;80622,20140321755
138813;96963,95185480373
138814;77572,08022285305
138815;64075,37208538647
138818;32181,09096201818
138819;165861,27831096173
138820;40602,79416927403
138821;151520,09797860114
138822;38703,7432292602
138824;283025,14329070883
138827;49268,60575437266
138828;84667,72622360657
138829;77659,40876953388
138831;192981,99991544549
138832;58036,33802745962
138837;237482,41148113375
138838;43897,67815900063
138839;38999,94765804958
138842;142080,90510447952
138844;103336,17919366264
138847;46806,26079973418
138849;106244,5647752968
138856;52105,77741415412
138857;54019,25742264128
138858;248004,62704151135
138860;64999,154790715336
138862;49115,36578423998
138863;67237,22850527972
138865;60810,867285174354
138868;52970,312423259325
138869;61220,79362558472
138870;708003,3033851858
138871;131689,09685548887
138873;144849,09923092596
138876;83243,62762016268
138877;57033,88113188355
138878;339832,07607852283
138879;37191,17973721447
138882;161194,09537546337
138883;185955,90003736867
138884;263275,8692315618
138886;62586,22092609986
138889;276757,5379680403
138891;109008,7850697491
138892;48213,947048823975
138894;31044,78045284745
138897;98323,56792022406
138898;36408,405603554165
138899;51908,70500870999
138900;125036,440284933
138902;43483,35436678685
138905;41091,26443047417
138909;159457,22695552913
138910;65954,34399375456
138911;45803,46135225432
138914;204845,32364759746
138915;43362,97100702103
138916;29327,350225465285
138918;126163,46011040408
138921;47504,664412415965
138923;82377,52307385663
138924;29750,33860048491
138928;240437,4133360041
138931;78689,8377313806
138932;34263,30743594762
138934;139138,94068231474
138936;30493,14673482445
138938;40651,39267247801
138939;73200,57207963808
138940;27031,402934395992
138950;50043,5908996783
138952;58414,15159040631
138953;256192,619695676
138954;125226,9378231528
138955;32084,26880469332
138957;88839,18917728453
138958;37019,08173010628
138959;473596,9571423843
138960;116255,04471999161
138964;128703,03565186873
138965;167702,3052062718
138967;131119,8163376846
138968;85512,10751074014
138969;49015,43348257901
138970;298574,87620254816
138974;119978,43991446923
138976;360699,1670624555
138980;71451,35963612141
138982;50913,80294298328
138990;286487,7150674612
138993;62088,153493400096
138994;39785,16894199086
138995;34334,033769210175
138997;125228,26682741535
139000;52955,164475656384
139001;35433,30034219884
139003;30537,502825015086
139004;59305,82321528928
139006;63616,59326069386
139007;50256,76028084148
139009;78185,4570922814
139010;47940,33917908081
139011;59899,802875285735
139012;790657,5189402302
139013;25340,38009877364
139016;56655,88556167063
139017;30296,26264088413
139019;39957,239248474485
139020;192072,282249503
139021;52109,06488104978
139024;121113,85467973926
139025;281896,6881163734
139029;43167,46113209387
139030;149996,9614979304
139031;49337,24924625014
139033;446870,944585315
139034;125863,67355217447
139037;33449,08642275661
139039;253397,92807293724
139041;342741,3217608136
139042;121361,43976231507
139045;82092,04692238715
139046;119605,23305270806
139047;60007,86232903595
139048;54940,0755945064
139051;40494,048639992
139053;23061,768585939622
139055;86580,02316350685
139056;38926,46849613797
139058;35711,96498128789
139061;35417,07862659209
139062;36831,67972572609
139063;275296,65512215253
139065;67830,61347867208
139068;65064,77142184678
139069;55691,1184978318
139070;42363,352713979824
139071;49703,21417826558
139073;56777,85964441958
139077;81078,44272466778
139078;35381,50837331479
139081;81189,18947467234
139083;44058,03384845665
139084;58913,85732620886
139085;44570,76687105313
139087;56466,60473955923
139090;204897,99211259084
139091;32191,214766335645
139092;59176,92448575264
139093;211988,21156421897
139094;56045,27464876819
139095;49080,139322303934
139100;42144,842618082985
139101;318237,39172825956
139104;37587,89466138843
139105;27143,20812019269
139107;61753,36885646984
139109;158801,92616469177
139113;42089,76423235883
139118;111499,80853733147
139119;23743,95502711174
139121;51606,76290160824
139124;131189,19649196384
139125;35553,09921790495
139126;26363,2921277954
139127;143180,37550885568
139130;52910,34000630817
139131;228792,97923540286
139132;113755,809590118
139138;287380,65033013135
139146;208697,94144867474
139150;54919,16342132224
139156;108395,82789278925
139157;80066,53744745525
139158;27359,616671569303
139159;74071,88417420491
139164;73799,64861910544
139165;41720,603402020046
139166;26053,674962604706
139173;53834,986905989805
139175;69743,05269102262
139177;37230,96369803997
139179;43303,03099034449
139181;59615,08238894236
139182;36797,28571018783
139185;123310,44524876359
139192;50353,16502306428
139193;142579,1098294434
139195;34815,19607593972
139201;35312,98509499305
139203;54812,07695128616
139205;49387,82727090895
139206;67493,67873312978
139207;320394,13908494153
139210;425987,4082873099
139211;89817,06432938948
139213;51617,90839251632
139214;43860,89996831323
139215;304384,29767657333
139216;89548,33090524195
139217;39663,95164596632
139222;54579,13193073202
139225;88197,98225518229
139227;195040,22464618017
139228;135546,61046658555
139231;198663,4078760886
139237;213729,71839941852
139238;59926,05941938322
139241;44824,65672019316
139245;42040,3866347161
139249;43879,95571153422
139251;748463,8895320037
139253;85724,99480165885
139254;32715,16308517016
139256;48439,89027588428
139261;46164,30401090057
139265;29033,51647882548
139268;98093,07463908328
139270;53355,36305348089
139273;32323,586466492256
139274;43314,23393037854
139275;104833,87404061781
139277;69634,00611649812
139278;145696,18492936966
139279;24112,79821895955
139282;249830,0034268963
139283;51840,59731005495
139286;85218,24503174759
139288;119964,54087456327
139289;43393,382973064654
139290;42658,53796950746
139291;76405,85628906958
139292;99891,19843704194
139295;53392,63884727063
139298;30660,051774104213
139300;66386,49784605841
139302;102653,48375845973
139305;70717,59943362023
139306;37071,61224314434
139310;197255,92388258126
139311;88386,1863994528
139313;56625,78095196471
139314;216887,18620971352
139315;132953,20619688657
139316;42937,81128023698
139317;27326,169851074417
139318;86414,14885369889
139319;148973,78174351685
139320;57126,43134858713
139322;41933,02763550821
139323;127240,83602783832
139325;70771,12551813187
139327;34933,522805904206
139328;45590,98599627739
139329;258402,38842737698
139331;55994,50385988521
139333;48890,39566911319
139335;33158,26484283674
139336;415911,34932659654
139339;39475,02035357054
139340;45091,04141858083
139341;240516,64499408644
139342;186130,5309894553
139350;41312,18714310282
139353;52091,0579182809
139354;78273,24342666565
139355;254610,29359432854
139356;48678,69575310792
139357;41688,02422636436
139358;127098,74080996457
139359;60469,38102654765
139360;59534,14803840663
139363;45440,84165676093
139366;63677,56760092164
139367;337397,03148266464
139371;47691,76658200636
139374;69600,80264134442
139375;82732,37202227206
139379;73590,65458127312
139382;86656,76325823515
139385;25712,51176765279
139387;160907,54695063384
139388;79803,69004859024
139389;264532,8099990737
139391;85911,30625261654
139393;181378,34911535235
139399;126595,26628542553
139400;24520,289682716702
139402;135794,88200959677
139403;454805,79476596
139404;53906,12605636814
139405;69621,15812010644
139410;247405,22218475983
139411;64118,81031287125
139412;30216,137291860145
139413;138771,52227406405
139418;30664,934377554622
139420;119783,8987727837
139423;29702,213752788
139428;102523,11019456132
139431;45180,63450855472
139432;65617,59785724757
139433;99734,19722875144
139435;69976,74847898154
139437;36835,52444552121
139440;71145,53035742875
139444;63319,69385060005
139445;100962,0004053727
139447;30270,13220268077
139455;48282,265091263296
139456;47551,45379544212
139458;49420,426205936266
139459;24190,691891277413
139463;66682,49835387614
139465;31994,895191601958
139466;41717,74428637522
139470;30021,586857402737
139473;110520,01954403418
139477;66741,67915639258
139479;163189,02550843378
139480;131061,8802283
139482;231983,32169830042
139483;250598,6372185239
139486;26678,917998430938
139487;80861,00094340375
139489;459340,75700443744
139490;52851,491418767255
139493;35364,11456885936
139494;138145,16874590394
139495;117722,9158101771
139506;45456,30769246286
139510;111816,700224414
139514;80130,84204056108
139515;153430,014914279
139516;225435,94336494582
139519;49038,71075218525
139520;118890,4444110071
139521;39763,77463008922
139525;53838,5414404163
139526;54450,232348685866
139527;29492,087100953024
139528;47537,36685509009
139534;135709,23938704358
139536;24740,817154021093
139537;77762,50265512633
139538;46214,380673265376
139543;229741,98327257333
139544;54786,351809557
139545;203541,09573732602
139547;70673,50208903592
139548;138717,5148568347
139549;108864,98140186409
139550;54373,66504461976
139553;58036,84794106863
139555;43806,7896018412
139557;47718,07585218287
139559;40503,96176820279
139561;30760,24757057844
139562;153627,86891335493
139563;115140,47861202215
139568;40971,38734205882
139570;144970,64093293663
139571;63135,29197137642
139572;113512,15748989586
139573;48943,80759770713
139576;37414,82868742437
139579;57842,22572143626
139580;30088,7808729749
139581;59665,91728406398
139582;116674,41642153346
139583;50683,30002902376
139584;63578,55394776027
139585;70358,43133115143
139586;202451,29833348037
139592;58631,1083376321
139593;31314,11737132712
139595;22703,152138915422
139597;43362,40723739232
139599;61830,66900836196
139600;96439,39560875301
139603;43076,01634536482
139604;95708,6043051496
139605;136081,47050496476
139606;103339,08755768846
139607;50648,53629075884
139608;103951,64969324293
139610;31174,45361651266
139613;36587,64715640456
139620;38067,14879531816
139621;51942,91793250468
139622;47356,74380163707
139625;59433,81113437725
139627;39362,66479936543
139628;42165,536510575
139630;59249,0857476151
139631;356373,91238434176
139632;133604,28249112458
139635;210139,94400791035
139637;74467,0279845936
139638;74682,60986872896
139639;40661,08638257482
139641;150670,79044259523
139644;53654,43128933103
139649;96541,35612656908
139652;126515,1997834443
139654;189766,56757318255
139657;53788,37888517583
139658;34412,36500262281
139661;224482,11659864197
139663;102230,33174019915
139667;283744,1611119273
139668;58769,88803043447
139669;265799,2580774329
139670;101679,5836039733
139672;63250,6077269112
139673;61508,720570981575
139676;28533,479399122232
139677;86152,28850315188
139680;43418,31133100353
139681;52297,93469028512
139682;206136,46112610376
139684;28921,37823235872
139687;164177,0708753559
139689;36477,98871067114
139692;31151,697050367
139693;29831,417809371535
139699;32457,689546813894
139703;330267,12394138117
139708;27218,92073870395
139709;81137,25318275104
139711;88476,22352503685
139712;33705,18987013841
139714;60497,09331025636
139715;88253,42819868654
139716;38270,44107705576
139718;67099,69961761529
139719;50333,3359686801
139720;219207,4968732515
139721;50458,15234586864
139723;163447,26875470584
139726;171236,96047946988
139727;49610,46886908724
139729;24752,484390233232
139730;48984,13996615181
139731;55139,75904487811
139735;89256,6748172528
139736;33855,650988529684
139739;49882,63902816745
139744;96058,8009018407
139747;50018,86588314726
139748;49991,907185460586
139750;60016,810771559416
139752;154109,2900903321
139757;195929,0996852177
139758;108702,67525412019
139760;45627,570568579744
139764;64964,29038182366
139765;80074,00591119802
139767;171189,41397901374
139768;37819,88122134694
139769;31080,26278233721
139771;39846,63870602896
139773;102265,03710335522
139774;187039,9335039703
139781;122723,89646147477
139784;359935,2924345524
139786;136525,88674713555
139787;86278,41047072908
139791;39064,27967094722
139795;32952,016047418285
139799;44058,11385106208
139803;47718,84891633349
139804;55095,47533772336
139805;35454,95193679489
139809;51423,43717200987
139812;114926,71438979385
139814;277067,27302306454
139816;32832,71441089794
139817;46878,57537447978
